FormatVersion,v1.0
Disclaimer,This pricing list is for informational purposes only. All prices are subject to the additional terms included in the pricing pages on http://aws.amazon.com. All Free Tier prices are also subject to the terms included at https://aws.amazon.com/free/
Publication Date,2026-04-22T19:42:03Z
Version,20260422194203
OfferCode,AmazonDatabaseSavingsPlans
SKU,RateCode,Unit,EffectiveDate,DiscountedRate,Currency,DiscountedSKU,DiscountedServiceCode,DiscountedUsageType,DiscountedOperation,PurchaseOption,LeaseContractLength,LeaseContractLengthUnit,ServiceCode,UsageType,Operation,Description,Instance Family,Location,Location Type,Granularity,Product Family,DiscountedRegionCode,DiscountedInstanceType
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.R9HSR4C5DJJ7QNYC,Hrs,2026-04-20T21:53:43Z,0.424,USD,R9HSR4C5DJJ7QNYC,AmazonRDS,APS5-Multi-AZUsage:db.m8i.large,CreateDBInstance:0005,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,db.m8i.large
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.RAUKD4ACD5DU3AZB,Hrs,2026-04-20T21:53:43Z,5.1760000000,USD,RAUKD4ACD5DU3AZB,AWSDatabaseMigrationSvc,APS5-Multi-AZUsg:dms.c7i.8xlarge,CreateDMSInstance,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.RCCAFEG9A9H2URA9,Hrs,2026-04-20T21:53:43Z,1.5952,USD,RCCAFEG9A9H2URA9,AmazonES,APS5-ESInstance:r7g.8xlarge,ESDomain,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,r7g.8xlarge.search
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.RCW4WKV5VGJRXR78,Hrs,2026-04-20T21:53:43Z,10.4008000000,USD,RCW4WKV5VGJRXR78,AmazonRDS,APS5-InstanceUsageIOOptimized:db.r7g.16xl,CreateDBInstance:0016,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,R7G
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.RGDGH8Q5P83YEKAJ,Hrs,2026-04-20T21:53:43Z,5.2000000000,USD,RGDGH8Q5P83YEKAJ,AmazonRDS,APS5-InstanceUsageIOOptimized:db.r7g.8xl,CreateDBInstance:0016,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,R7G
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.RQCPZ99PRT9HCB7N,Hrs,2026-04-20T21:53:43Z,25.344,USD,RQCPZ99PRT9HCB7N,AmazonRDS,APS5-InstanceUsage:db.r7i.48xl,CreateDBInstance:0016,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,db.r7i.48xlarge
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.RUHSBBSXE7APC4HK,Hrs,2026-04-20T21:53:43Z,0.96,USD,RUHSBBSXE7APC4HK,AmazonRDS,APS5-InstanceUsage:db.r8i.2xl,CreateDBInstance:0005,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,db.r8i.2xlarge
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.RYHSENZXX4HXM9CJ,Hrs,2026-04-20T21:53:43Z,1.7680000000,USD,RYHSENZXX4HXM9CJ,AWSDatabaseMigrationSvc,APS5-Multi-AZUsg:dms.r7i.2xlarge,CreateDMSInstance,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.S3B7A3GQXPADGP4A,Hrs,2026-04-20T21:53:43Z,2.7922432,USD,S3B7A3GQXPADGP4A,AmazonES,APS5-ESInstance:om2.16xlarge,ESDomain,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,om2.16xlarge.search
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.S438VJZQNR9N98FX,Hrs,2026-04-20T21:53:43Z,2.8112,USD,S438VJZQNR9N98FX,AmazonES,APS5-ESInstance:or1.12xlarge,ESDomain,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,or1.12xlarge.search
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.S6VHXPYYQRUDJCZ9,WriteCapacityUnit-Hrs,2026-04-20T21:53:43Z,0.0008184,USD,S6VHXPYYQRUDJCZ9,AmazonDynamoDB,APS5-IA-WriteCapacityUnit-Hrs,CommittedThroughput,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.S7ZKB9KK4YABRBDJ,Hrs,2026-04-20T21:53:43Z,0.848,USD,S7ZKB9KK4YABRBDJ,AmazonRDS,APS5-Multi-AZUsage:db.m8i.xl,CreateDBInstance:0019,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,db.m8i.xlarge
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.S9RZ97XA3FQ4X7F3,Hrs,2026-04-20T21:53:43Z,10.9824,USD,S9RZ97XA3FQ4X7F3,AmazonRDS,APS5-InstanceUsageIOOptimized:db.r7i.16xl,CreateDBInstance:0021,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,db.r7i.16xlarge
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.SD6XHS39S3YCBVU2,Hrs,2026-04-20T21:53:43Z,0.456,USD,SD6XHS39S3YCBVU2,AmazonRDS,APS5-InstanceUsage:db.r7i.xl,CreateDBInstance:0005,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,db.r7i.xlarge
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.SK6TVNFHAXJX4QGH,Hrs,2026-04-20T21:53:43Z,0.6504000000,USD,SK6TVNFHAXJX4QGH,AmazonRDS,APS5-InstanceUsageIOOptimized:db.r7g.xl,CreateDBInstance:0021,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,R7G
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.SNKHAKZT788G4EPZ,Hrs,2026-04-20T21:53:43Z,3.0720000000,USD,SNKHAKZT788G4EPZ,AmazonRDS,APS5-InstanceUsage:db.m8g.8xl,CreateDBInstance:0014,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,M8G
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.SRKH5NR3MAN9KDCT,Hrs,2026-04-20T21:53:43Z,0.4384,USD,SRKH5NR3MAN9KDCT,AmazonES,APS5-ESInstance:r8g.2xlarge,ESDomain,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,r8g.2xlarge.search
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.SS4PUNHKMXKJUY7M,Hrs,2026-04-20T21:53:43Z,3.0720000000,USD,SS4PUNHKMXKJUY7M,AmazonRDS,APS5-Multi-AZUsage:db.m8g.4xl,CreateDBInstance:0002,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,M8G
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.SZA7WU5P7VXCG4DN,Hrs,2026-04-20T21:53:43Z,6.0008000000,USD,SZA7WU5P7VXCG4DN,AmazonRDS,APS5-InstanceUsage:db.r7g.12xl,CreateDBInstance:0016,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,R7G
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.T2MSPS8GRZGEFPDW,ACU-Hr,2026-04-20T21:53:43Z,0.1680000000,USD,T2MSPS8GRZGEFPDW,AmazonRDS,APS5-Aurora:IO-OptimizedLimitlessACUUsage-Limitless,CreateDBInstance:0021,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.T3KS3Y7X4M6DR6PA,Hrs,2026-04-20T21:53:43Z,1.5334400000,USD,T3KS3Y7X4M6DR6PA,AmazonRDS,APS5-Multi-AZUsage:db.m7g.2xl,CreateDBInstance:0002,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,M7G
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.T4GF394HQK79V76Y,Hrs,2026-04-20T21:53:43Z,3.4816000000,USD,T4GF394HQK79V76Y,AmazonRDS,APS5-Multi-AZUsage:db.r7g.4xl,CreateDBInstance:0014,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,R7G
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.T5XS3Z4G7FSMCUUU,Hrs,2026-04-20T21:53:43Z,1.5334400000,USD,T5XS3Z4G7FSMCUUU,AmazonRDS,APS5-InstanceUsage:db.m7g.4xl,CreateDBInstance:0014,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,M7G
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.TCYFXWAWJS28VPGM,Hrs,2026-04-20T21:53:43Z,2.112,USD,TCYFXWAWJS28VPGM,AmazonRDS,APS5-InstanceUsage:db.r7i.4xl,CreateDBInstance:0016,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,db.r7i.4xlarge
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.TEM7QDGVDVZ62EXG,Hrs,2026-04-20T21:53:43Z,15.304,USD,TEM7QDGVDVZ62EXG,AmazonRDS,APS5-InstanceUsage:db.m8i.metal-48xl,CreateDBInstance:0005,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,db.m8i.metal-48xl
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.TEUT4RVGN8CQKC42,Hrs,2026-04-20T21:53:43Z,2.4784,USD,TEUT4RVGN8CQKC42,AmazonES,APS5-ESInstance:m7g.16xlarge,ESDomain,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,m7g.16xlarge.search
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.TFWA74WE2CVD5VRS,Hrs,2026-04-20T21:53:43Z,2.7456,USD,TFWA74WE2CVD5VRS,AmazonRDS,APS5-InstanceUsageIOOptimized:db.r7i.4xl,CreateDBInstance:0021,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,db.r7i.4xlarge
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.TH29XGPK58CN5XYQ,Hrs,2026-04-20T21:53:43Z,10.4008000000,USD,TH29XGPK58CN5XYQ,AmazonRDS,APS5-InstanceUsageIOOptimized:db.r7g.16xl,CreateDBInstance:0021,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,R7G
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.TPNGRKGFY6W2RS5F,Hrs,2026-04-20T21:53:43Z,0.0384,USD,TPNGRKGFY6W2RS5F,AmazonES,APS5-ESInstance:m7g.medium,ESDomain,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,m7g.medium.search
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.TPYFG5PRNSRPQGC9,Hrs,2026-04-20T21:53:43Z,10.2,USD,TPYFG5PRNSRPQGC9,AmazonRDS,APS5-InstanceUsage:db.m8i.24xl,CreateDBInstance:0005,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,db.m8i.24xlarge
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.TQ885UH8X5UVRPNH,Hrs,2026-04-20T21:53:43Z,0.4352000000,USD,TQ885UH8X5UVRPNH,AmazonRDS,APS5-InstanceUsage:db.r7g.xl,CreateDBInstance:0002,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,R7G
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.TQJHVXXED96JXPM7,Hrs,2026-04-20T21:53:43Z,0.7667200000,USD,TQJHVXXED96JXPM7,AmazonRDS,APS5-InstanceUsage:db.m7g.2xl,CreateDBInstance:0018,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,M7G
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.TUK9VX38JP3C89BG,Hrs,2026-04-20T21:53:43Z,3.1904,USD,TUK9VX38JP3C89BG,AmazonES,APS5-ESInstance:r7g.16xlarge,ESDomain,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,r7g.16xlarge.search
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.TWW3E4KRE3SZ9GKN,Hrs,2026-04-20T21:53:43Z,0.2192,USD,TWW3E4KRE3SZ9GKN,AmazonES,APS5-ESInstance:r8g.xlarge,ESDomain,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,r8g.xlarge.search
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.TXSJRYRTPUDAA3GZ,Hrs,2026-04-20T21:53:43Z,1.6812800000,USD,TXSJRYRTPUDAA3GZ,AmazonElastiCache,APS5-NodeUsage:cache.m7g.8xlarge,CreateCacheCluster:Valkey,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,cache.m7g.8xlarge
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.TZE8W8HYPAMVR2KA,Hrs,2026-04-20T21:53:43Z,0.9368,USD,TZE8W8HYPAMVR2KA,AmazonES,APS5-ESInstance:or1.4xlarge,ESDomain,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,or1.4xlarge.search
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.U24B4HT6GZNJP4Z2,Hrs,2026-04-20T21:53:43Z,6.9632000000,USD,U24B4HT6GZNJP4Z2,AmazonRDS,APS5-Multi-AZUsage:db.r7g.8xl,CreateDBInstance:0014,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,R7G
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.U2NSN3N6DG2M6ESC,Hrs,2026-04-20T21:53:43Z,68.94960527,USD,U2NSN3N6DG2M6ESC,AmazonRDS,APS5-Multi-AZUsage:db.r8i.metal-96xl,CreateDBInstance:0005,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,db.r8i.metal-96xl
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.U7FWMMZVNF6T239V,Hrs,2026-04-20T21:53:43Z,9.2160000000,USD,U7FWMMZVNF6T239V,AmazonRDS,APS5-InstanceUsage:db.m8g.24xl,CreateDBInstance:0018,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,M8G
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.U98BSW8KPXVNVEVV,Hrs,2026-04-20T21:53:43Z,7.3200000000,USD,U98BSW8KPXVNVEVV,AWSDatabaseMigrationSvc,APS5-InstanceUsg:dms.r7i.16xlarge,CreateDMSInstance,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.UJM5TU6NK6ZBRBME,Hrs,2026-04-20T21:53:43Z,0.2504000000,USD,UJM5TU6NK6ZBRBME,AmazonRDS,APS5-InstanceUsage:db.r7g.large,CreateDBInstance:0021,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,R7G
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.UM4E3K9FGKVASRTQ,Hrs,2026-04-20T21:53:43Z,0.3984,USD,UM4E3K9FGKVASRTQ,AmazonES,APS5-ESInstance:r7g.2xlarge,ESDomain,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,r7g.2xlarge.search
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.UPAFYJWWABZHDTVZ,Hrs,2026-04-20T21:53:43Z,7.7280000000,USD,UPAFYJWWABZHDTVZ,AWSDatabaseMigrationSvc,APS5-Multi-AZUsg:dms.c7i.12xlarge,CreateDMSInstance,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.UPC9GSD4HB5HNFDN,Hrs,2026-04-20T21:53:43Z,22.984,USD,UPC9GSD4HB5HNFDN,AmazonRDS,APS5-Multi-AZUsage:db.r8i.24xl,CreateDBInstance:0005,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,db.r8i.24xlarge
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.USX2WMMH38EWQ5TJ,Hrs,2026-04-20T21:53:43Z,1.3728,USD,USX2WMMH38EWQ5TJ,AmazonRDS,APS5-InstanceUsageIOOptimized:db.r7i.2xl,CreateDBInstance:0016,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,db.r7i.2xlarge
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.USZC65T6Q4TUT6KK,Hrs,2026-04-20T21:53:43Z,0.1920000000,USD,USZC65T6Q4TUT6KK,AmazonRDS,APS5-InstanceUsage:db.m8g.large,CreateDBInstance:0014,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,M8G
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.UTBRPU7PCA38GYZS,Hrs,2026-04-20T21:53:43Z,0.424,USD,UTBRPU7PCA38GYZS,AmazonRDS,APS5-Multi-AZUsage:db.m8i.large,CreateDBInstance:0019,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,db.m8i.large
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.UUPUHAK62JBP97QT,Hrs,2026-04-20T21:53:43Z,2.6000000000,USD,UUPUHAK62JBP97QT,AmazonRDS,APS5-InstanceUsageIOOptimized:db.r7g.4xl,CreateDBInstance:0016,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,R7G
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.UWRMREVGDWK8D7U5,Hrs,2026-04-20T21:53:43Z,6.9632000000,USD,UWRMREVGDWK8D7U5,AmazonRDS,APS5-InstanceUsage:db.r7g.16xl,CreateDBInstance:0018,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,R7G
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.UWV2AYC6X677HN2S,Hrs,2026-04-20T21:53:43Z,2.5920000000,USD,UWV2AYC6X677HN2S,AWSDatabaseMigrationSvc,APS5-Multi-AZUsg:dms.c7i.4xlarge,CreateDMSInstance,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.UYGAACZ4HJ4XRR4G,Hrs,2026-04-20T21:53:43Z,15.4480000000,USD,UYGAACZ4HJ4XRR4G,AWSDatabaseMigrationSvc,APS5-Multi-AZUsg:dms.c7i.24xlarge,CreateDMSInstance,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.UYKMEQY6J8DD6DJC,Hrs,2026-04-20T21:53:43Z,0.912,USD,UYKMEQY6J8DD6DJC,AmazonRDS,APS5-InstanceUsage:db.r7i.2xl,CreateDBInstance:0005,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,db.r7i.2xlarge
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.UYQR4FWAG39W29CX,Hrs,2026-04-20T21:53:43Z,21.9440000000,USD,UYQR4FWAG39W29CX,AWSDatabaseMigrationSvc,APS5-InstanceUsg:dms.r7i.48xlarge,CreateDMSInstance,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.UYYYADVJW3JZZAYY,Hrs,2026-04-20T21:53:43Z,0.2176000000,USD,UYYYADVJW3JZZAYY,AmazonRDS,APS5-InstanceUsage:db.r7g.large,CreateDBInstance:0014,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,R7G
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.V6Q9WN6Z69AAXM34,Hrs,2026-04-20T21:53:43Z,1.704,USD,V6Q9WN6Z69AAXM34,AmazonRDS,APS5-Multi-AZUsage:db.m8i.2xl,CreateDBInstance:0019,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,db.m8i.2xlarge
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.VCVYHM7NVZK8MYBB,Hrs,2026-04-20T21:53:43Z,0.528,USD,VCVYHM7NVZK8MYBB,AmazonRDS,APS5-InstanceUsage:db.r7i.xl,CreateDBInstance:0021,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,db.r7i.xlarge
